id,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,label
444,0.4624506,0.40833333,0.0,0.0,0.5,0.121673,0.0026777082,0.08944097,0.0022245867,0.092693,0.051053483,0.14801179,0.0740452,0.51679105,0.41882354,0.43833017,0.14801179,0.694627,0.11752943,4.0
445,0.06719368,0.24583334,0.0,0.0,0.5,0.3231939,0.005947148,0.22236022,0.00501234,0.14665633,0.11831443,0.17673048,0.14185502,0.5914179,0.31058824,0.5370019,0.17673048,0.4158355,0.088971294,4.0
446,0.36363637,0.48333332,0.0,0.0,0.0,0.038022816,8.414117E-4,0.022360247,5.689923E-4,0.026594372,0.009724474,0.044919,0.023382695,0.70895517,0.22588237,0.5540797,0.044919,0.8272487,0.09562639,4.0
447,0.15019763,0.47083333,0.0,0.0,0.5,0.18250951,0.004814809,0.14534162,0.003278325,0.052930545,0.029983792,0.08541974,0.040530007,0.65858203,0.3,0.4857685,0.08541974,0.7721516,0.13068204,4.0
448,0.36363637,0.56666666,0.0,0.0,0.0,0.10456274,0.0036164476,0.0795031,0.0023195806,0.05370514,0.047001623,0.06553756,0.047544815,0.77052236,0.20117648,0.53130925,0.06553756,0.3494709,0.16446503,4.0
449,0.17391305,0.40416667,0.0,0.0,0.5,0.8726236,0.012902252,0.60993785,0.011491484,0.34727603,0.30470017,0.40500736,0.32657835,0.4291045,0.49058828,0.41176468,0.40500736,0.35897508,0.11477647,4.0
450,0.27272728,0.4625,0.0,0.0,0.0,0.12547529,0.004066876,0.091925465,0.0027273777,0.1386522,0.13047002,0.1664212,0.11691349,0.73320895,0.29764706,0.41366223,0.17525774,0.40249237,0.2524842,4.0
451,0.48221344,0.55,0.0,0.0,0.0,0.009505704,3.9293585E-4,0.0062111802,9.816049E-5,0.0028401755,0.0,0.008100147,0.0,0.8134329,0.15764707,0.55787474,0.008100147,0.7777778,0.15944853,4.0
452,0.0513834,0.32916668,0.0,0.3333333,0.0,0.10076047,0.0024554178,0.074534155,0.002316255,0.0348567,0.018638574,0.048600886,0.035853468,0.7108209,0.20588236,0.5844402,0.048600886,0.7252886,0.067955226,4.0
453,0.031620555,0.27083334,0.0,0.0,0.0,0.043726236,0.0014326101,0.037267078,0.0013430422,0.017041054,0.006482982,0.030927839,0.012470772,0.755597,0.20235294,0.544592,0.030927839,0.87222224,0.1180821,4.0
454,0.06324111,0.3625,0.0,0.3333333,0.0,0.024714828,7.182738E-4,0.014906832,5.267845E-4,0.010586109,0.0024311184,0.019145804,0.009353079,0.7742537,0.17529412,0.56925994,0.019145804,0.9166667,0.10414823,4.0
455,0.09486166,0.52916664,0.0,0.3333333,0.0,0.043726232,0.0011529677,0.016149066,3.539228E-4,0.036147688,0.014586709,0.061855678,0.029618083,0.6735075,0.26352942,0.52941173,0.061855678,0.7900112,0.1070007,4.0
456,0.26482213,0.4625,0.0,0.0,0.0,0.09505704,0.0020463609,0.034782615,0.0014399845,0.1404596,0.10372771,0.20618556,0.106001556,0.5354478,0.48000005,0.32068312,0.20618556,0.54582953,0.16519417,4.0
457,0.20948617,0.5375,0.0,0.3333333,0.0,0.024714828,4.4675302E-4,0.03975155,7.55262E-4,0.058094498,0.027552674,0.09278351,0.05066251,0.6044776,0.31176472,0.5218216,0.09278351,0.73447025,0.10103857,4.0
458,0.34387353,0.5208333,0.0,0.0,0.0,0.062737636,0.0011594814,0.045962725,0.001523861,0.05577072,0.029983792,0.08762887,0.04676539,0.6380597,0.29764706,0.5104364,0.08762887,0.6950877,0.10601655,4.0
459,0.3241107,0.47916666,0.0,0.0,0.0,0.024714824,5.3848664E-4,0.02111801,4.141396E-4,0.077975735,0.03808752,0.13254787,0.058456745,0.5335821,0.4117647,0.43263757,0.13254787,0.73926485,0.12265962,4.0
460,0.019762846,0.44583333,0.0,0.0,0.0,0.001901141,1.3721918E-4,0.0012422361,9.816052E-5,2.5819778E-4,0.0,7.36377E-4,0.0,0.83208954,0.13411765,0.5768501,7.36377E-4,0.11111111,0.15944853,4.0
461,0.33596838,0.5375,0.0,0.0,0.0,0.18631178,0.004808549,0.06832298,0.0019320423,0.06919701,0.04376013,0.10014728,0.060795013,0.636194,0.29647058,0.5142315,0.10014728,0.627944,0.10515248,4.0
462,0.28853756,0.4625,0.0,0.0,0.0,0.041825097,0.0012516313,0.029813658,5.0435774E-4,0.11257423,0.058346838,0.18777615,0.08495713,0.42350748,0.51882356,0.3719165,0.18777615,0.71822083,0.123926274,4.0
463,0.3952569,0.45833334,0.0,0.3333333,0.0,0.022813689,8.5031596E-4,0.03354037,6.4068043E-4,0.023754196,0.008103728,0.03976436,0.021823851,0.7182836,0.21411765,0.56356734,0.03976436,0.8435185,0.088138446,4.0
464,0.42687747,0.5625,0.0,0.0,0.0,0.0019011408,1.3721916E-4,0.001242236,9.816051E-5,2.5819778E-4,0.0,7.36377E-4,0.0,0.83208954,0.13411765,0.5768501,7.36377E-4,0.11111111,0.15944853,4.0
465,0.0513834,0.25,0.0,0.0,0.0,0.44676805,0.010469203,0.4894409,0.011928176,0.2220501,0.18638574,0.26656848,0.20888543,0.51679105,0.39764708,0.47248578,0.26656848,0.39567065,0.10783743,4.0
466,0.08300395,0.5083333,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,4.0
467,0.07905138,0.4625,0.0,0.0,0.0,0.015209126,4.0705779E-4,0.009937888,2.911911E-4,0.0038729669,0.0,0.008100147,0.003117693,0.80597013,0.15294118,0.573055,0.008100147,0.5555556,0.100662604,4.0
468,0.40711462,0.5125,0.0,0.0,0.0,0.017110266,1.8409881E-4,0.018633539,2.0116912E-4,0.012393493,8.1037276E-4,0.025773196,0.009353079,0.75,0.19882354,0.5559772,0.025773196,0.9777778,0.104365535,4.0
469,0.26877472,0.53333336,0.0,0.0,0.0,0.09695816,0.0017880669,0.047204968,0.0012038173,0.12600051,0.116693676,0.14948454,0.10989868,0.72947764,0.27411765,0.45540798,0.15832107,0.38661182,0.2251837,4.0
470,0.37549406,0.52916664,0.0,0.0,0.0,0.024714831,6.5233244E-4,0.02111801,5.138214E-4,0.008004132,8.1037276E-4,0.018409425,0.0038971163,0.7817164,0.18352942,0.54838705,0.018409425,0.9777778,0.1384893,4.0
471,0.1027668,0.42083332,0.0,0.0,0.0,0.007604563,3.471401E-4,0.0024844722,1.9632104E-4,0.0010327911,0.0,0.002945508,0.0,0.82649255,0.14117648,0.5711575,0.002945508,0.22222222,0.15944853,4.0
472,0.12648222,0.54583335,0.0,0.0,0.0,0.064638786,0.0013885602,0.019875774,0.0010163286,0.02685257,0.012155591,0.047864508,0.018706158,0.72388065,0.23882353,0.5180266,0.047864508,0.8135803,0.12818816,4.0
473,0.2964427,0.52916664,0.0,0.0,1.0,0.11026617,0.00391207,0.122981355,0.0017521025,0.11515621,0.07212318,0.1642121,0.104442716,0.5,0.39411765,0.49525616,0.1642121,0.60921985,0.10150607,4.0
474,0.37549406,0.43333334,0.0,0.0,0.0,0.06844106,9.741591E-4,0.074534155,0.0010201132,0.103020914,0.061588332,0.15169367,0.09119251,0.51492536,0.38941178,0.487666,0.15169367,0.6183277,0.0982321,4.0
475,0.06324111,0.40416667,0.0,0.0,0.0,0.043726236,6.523323E-4,0.026086954,6.584805E-4,0.012909889,0.004051864,0.02209131,0.011691348,0.76865673,0.17882353,0.56925994,0.02209131,0.8759259,0.097424336,4.0
476,0.36758894,0.48333332,0.0,0.0,0.0,0.026615974,5.060394E-4,0.017391302,4.966573E-4,0.019106636,0.004051864,0.03681885,0.014809041,0.72388065,0.22117648,0.54648954,0.03681885,0.91534394,0.10664303,4.0
477,0.33596838,0.5208333,0.0,0.0,0.0,0.13307986,0.0042284876,0.04720496,0.0017249457,0.08494707,0.048622362,0.13843888,0.06313328,0.5559702,0.4082353,0.41555977,0.13843888,0.6957549,0.13013749,4.0
478,0.45849803,0.525,0.0,0.0,0.0,0.009505703,3.9293585E-4,0.008695651,1.8099899E-4,0.0054221535,0.0,0.014727541,7.794232E-4,0.79477614,0.17764707,0.544592,0.014727541,1.0,0.15460372,4.0
479,0.18181819,0.45,0.0,0.3333333,0.0,0.07794677,0.0022936543,0.029813664,9.971871E-4,0.030467339,0.015397083,0.044919,0.029618083,0.7201492,0.20823531,0.5711575,0.044919,0.7329263,0.07671202,4.0
480,0.40316206,0.475,0.0,0.0,0.0,0.032319393,8.3467155E-4,0.01863354,4.9859344E-4,0.012393493,0.003241491,0.025773196,0.007014809,0.76679105,0.19882354,0.5388994,0.025773196,0.9238095,0.13541381,4.0
481,0.06324111,0.30833334,0.0,0.3333333,0.0,0.030418253,7.260954E-4,0.024844717,5.194167E-4,0.012393493,0.003241491,0.022827689,0.010132502,0.76679105,0.18470588,0.5616698,0.022827689,0.912963,0.11190027,4.0
482,0.26482213,0.43333334,0.0,0.0,0.0,0.11406844,0.0031314841,0.06086956,0.002014085,0.18151304,0.13452187,0.25846833,0.14497273,0.45149252,0.54352945,0.30360532,0.25846833,0.5235376,0.16007742,4.0
483,0.031620555,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,4.0
484,0.22924902,0.5416667,0.0,0.3333333,0.0,0.08174905,0.0015536698,0.048447203,9.218726E-4,0.08830364,0.057536464,0.12297496,0.081060015,0.5932836,0.31882352,0.5218216,0.12297496,0.58577543,0.099486016,4.0
485,0.26877472,0.5208333,0.0,0.0,0.0,0.106463894,0.0028335007,0.0621118,0.0022844204,0.13555384,0.123176664,0.17083947,0.10989868,0.70522386,0.33294117,0.38519925,0.17673048,0.42529303,0.2398082,4.0
486,0.3320158,0.47083333,0.0,0.0,0.0,0.041825112,9.427267E-4,0.053416155,0.0012109997,0.10224632,0.055105347,0.15979381,0.08651598,0.47574627,0.43176472,0.45920303,0.15979381,0.6911226,0.10870083,4.0
487,0.44268775,0.50416666,0.0,0.0,0.0,0.015209125,3.4714007E-4,0.008695651,3.8520957E-4,0.009036922,0.0,0.022827689,0.003117693,0.76865673,0.2,0.53510433,0.022827689,1.0,0.14090593,4.0
488,0.0513834,0.35,0.0,0.0,0.0,0.045627378,7.050449E-4,0.024844721,4.4768077E-4,0.015750064,0.004862237,0.025773196,0.015588465,0.7537313,0.18352942,0.5768501,0.025773196,0.8740741,0.0825046,4.0
489,0.40316206,0.49583334,0.0,0.0,0.0,0.0114068445,0.0,0.0062111793,2.810889E-4,0.0054221535,0.0,0.015463919,0.0,0.79477614,0.18117647,0.5388994,0.015463919,1.0,0.15944853,4.0
490,0.007905139,0.39583334,0.0,0.0,0.0,0.007604563,1.7357005E-4,0.002484472,1.2416432E-4,0.0038729669,0.0,0.011045655,0.0,0.80597013,0.16705883,0.5502846,0.011045655,1.0,0.15944853,4.0
491,0.07509881,0.44166666,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,4.0
492,0.35968378,0.45833334,0.0,0.0,0.0,0.049429663,0.0018368927,0.045962732,0.0014854377,0.104311906,0.06969205,0.15537556,0.08339829,0.5615672,0.40117648,0.42125237,0.15537556,0.5964221,0.13578421,4.0
493,0.1027668,0.5125,0.0,0.0,0.0,0.038022812,9.895014E-4,0.036024846,7.666579E-4,0.06067648,0.026742302,0.10530192,0.045985967,0.5802239,0.36,0.4686907,0.10530192,0.772831,0.117712304,4.0
494,0.37944663,0.21666667,0.0,0.0,0.0,0.024714801,4.4675195E-4,0.007453387,1.5206898E-4,0.75935966,0.7017828,0.83578795,0.7326578,0.19402987,0.67764705,0.3491461,0.83578795,0.23688999,0.11109211,5.0
495,0.73913044,0.12916666,0.0,0.0,0.0,0.026616,5.488755E-4,0.037267108,9.1241533E-4,0.75935966,0.6977309,0.8365243,0.7357755,0.16604477,0.6811765,0.3719165,0.8365243,0.24193405,0.10639987,5.0
496,0.4387352,0.275,0.0,0.0,0.0,0.032319464,5.7892944E-4,0.026086926,5.840365E-4,0.75032276,0.6847649,0.8298969,0.72798127,0.14179108,0.69058824,0.38140416,0.8298969,0.2501428,0.10400054,5.0
497,0.3241107,0.07083333,0.0,0.0,0.0,0.013308,1.3721772E-4,0.019875728,3.2850847E-4,0.7875032,0.7252836,0.8689249,0.75993764,0.15298507,0.70823526,0.34155595,0.8689249,0.24151142,0.110177726,5.0
498,0.4743083,0.29583332,0.0,0.0,0.0,0.019011423,3.4714123E-4,0.013664586,3.1958765E-4,0.74257684,0.6774716,0.8343152,0.70693684,0.14738807,0.74705887,0.28463,0.8343152,0.2620926,0.117398664,5.0
499,0.55731225,0.09166667,0.0,0.0,0.0,0.017110223,6.2881625E-4,0.011180151,2.5217872E-4,0.77097857,0.7058347,0.8527247,0.745908,0.13805975,0.7058823,0.3605313,0.8527247,0.24777646,0.106797606,5.0
500,0.256917,0.40833333,0.0,0.0,0.0,0.028517067,8.164269E-4,0.022360276,6.082795E-4,0.71443325,0.65235007,0.8100147,0.67186284,0.17723882,0.7588235,0.23529412,0.8100147,0.26811782,0.12534362,5.0
501,0.74703556,0.14166667,0.0,0.0,0.0,0.022813689,6.7223364E-4,0.017391322,3.9264123E-4,0.75961787,0.69935167,0.84094256,0.73031956,0.17537317,0.70117646,0.33017078,0.84094256,0.24428888,0.112876736,5.0
502,0.35573122,0.17916666,0.0,0.0,0.0,0.02851711,4.116575E-4,0.018633569,4.748391E-4,0.76684743,0.71393836,0.84241533,0.7365549,0.22388063,0.67529416,0.32258064,0.84241533,0.22967392,0.117252246,5.0
503,0.2055336,0.07083333,0.0,0.0,0.0,0.015209111,4.0705714E-4,0.03975157,6.208208E-4,0.7779499,0.70340353,0.86597943,0.75526106,0.07089557,0.73764706,0.3776091,0.86597943,0.26183844,0.10166621,5.0
504,0.30039525,0.104166664,0.0,0.0,0.0,0.019011423,1.7357434E-4,0.023602491,4.6664977E-4,0.7802737,0.7163695,0.86377037,0.7521434,0.14365675,0.7164706,0.33776093,0.86377037,0.24633974,0.11026174,5.0
505,0.34387353,0.33333334,0.0,0.0,0.0,0.03612169,8.346699E-4,0.016149048,5.5701303E-4,0.7312161,0.67504054,0.8181149,0.6921278,0.21268658,0.7211765,0.25996205,0.8181149,0.2502041,0.1248501,5.0
506,0.9249012,0.14583333,0.0,0.0,0.0,0.039923914,6.288172E-4,0.029813634,4.3011556E-4,0.79912215,0.73581845,0.8807069,0.7724084,0.14179108,0.7117647,0.34724858,0.8807069,0.24072178,0.10897844,5.0
507,0.7549407,0.16666667,0.0,0.0,0.0,0.024714889,3.9293687E-4,0.021117972,5.570125E-4,0.7580687,0.6944894,0.841679,0.7295401,0.15298507,0.7117647,0.33586338,0.841679,0.25013667,0.110924244,5.0
508,0.59683794,0.029166667,0.0,0.0,0.0,0.026615957,4.5922503E-4,0.012422398,1.9632021E-4,0.7815647,0.70907617,0.86450666,0.7622759,0.08395522,0.71411765,0.40227705,0.86450666,0.2546684,0.09891377,5.0
509,0.3241107,0.17916666,0.0,0.0,0.0,0.026615912,7.260947E-4,0.014906832,4.0233735E-4,0.76658916,0.71150726,0.84462446,0.7357755,0.20895526,0.6870588,0.31878558,0.84462446,0.23450433,0.11633935,5.0
510,0.45059288,0.29166666,0.0,0.0,0.0,0.024714889,6.5233465E-4,0.016149106,2.8108965E-4,0.73844564,0.67017823,0.8276878,0.7084957,0.1268657,0.7341177,0.3263757,0.8276878,0.26421982,0.11112173,5.0
511,0.13438736,0.23333333,0.0,0.3333333,0.0,0.09125471,0.0011447733,0.08571425,0.001399949,0.73947847,0.67179906,0.83210605,0.705378,0.13059703,0.75058824,0.29601517,0.83210605,0.26643977,0.115305886,5.0
512,0.69960475,0.020833334,0.0,0.0,0.0,0.011406887,3.0063273E-4,0.033540342,8.702564E-4,0.7875032,0.726094,0.86818856,0.75993764,0.15858212,0.7047059,0.34155595,0.86818856,0.23989888,0.110661834,5.0
513,0.35968378,0.3875,0.0,0.0,0.0,0.058935378,0.0014482967,0.040993813,9.942844E-4,0.70074874,0.6361426,0.7945508,0.66250974,0.16417912,0.74705887,0.2675522,0.7945508,0.27240252,0.120533064,5.0
514,0.256917,0.125,0.0,0.0,0.0,0.020912576,3.304676E-4,0.008695718,2.3640358E-4,0.76478183,0.6936791,0.8541973,0.7373344,0.098880604,0.7411765,0.3434535,0.8541973,0.26204562,0.10734716,5.0
515,0.14229248,0.20833333,0.0,0.0,0.0,0.020912534,4.947507E-4,0.01242237,1.9631987E-4,0.7603925,0.6936791,0.85051554,0.72798127,0.13059703,0.74352944,0.30740038,0.85051554,0.25886914,0.11361732,5.0
516,0.2055336,0.27916667,0.0,0.3333333,0.0,0.041825198,0.0010341633,0.059627295,0.0016518993,0.7449006,0.67990273,0.8328424,0.7131722,0.14738807,0.7294117,0.31309298,0.8328424,0.25818166,0.113502055,5.0
517,0.8735178,0.1125,0.0,0.3333333,0.0,0.019011423,4.0705845E-4,0.047204956,4.9665675E-4,0.791118,0.73257697,0.87113404,0.7614965,0.17723882,0.702353,0.3263757,0.87113404,0.23576024,0.1131798,5.0
518,0.6284585,0.079166666,0.0,0.0,0.0,0.007604534,2.744373E-4,0.013664558,4.4117638E-4,0.7753679,0.71231765,0.85493374,0.75058454,0.1511194,0.6964706,0.3624288,0.85493374,0.24285044,0.10725486,5.0
519,0.6086956,0.0375,0.0,0.0,0.0,0.020912576,3.3046614E-4,0.0136646135,2.3640083E-4,0.7787245,0.7179902,0.85861564,0.751364,0.16604477,0.6988236,0.3434535,0.85861564,0.24010754,0.110626176,5.0
520,0.9051383,0.004166667,0.0,0.0,0.0,0.030418223,2.744366E-4,0.03602486,7.0374785E-4,0.8298477,0.7820097,0.8969073,0.80358535,0.23880601,0.6494118,0.3491461,0.8969073,0.20767513,0.11337053,5.0
521,0.68774706,0.0125,0.0,0.0,0.0,0.030418223,8.141136E-4,0.0273292,5.6217576E-4,0.7934418,0.7301459,0.8755523,0.766173,0.14365675,0.7129412,0.3434535,0.8755523,0.24216007,0.10963566,5.0
522,0.3083004,0.19583334,0.0,0.0,0.0,0.03612169,5.3848693E-4,0.02360255,4.908023E-4,0.7603925,0.7025932,0.8379971,0.7326578,0.19216421,0.68352944,0.34155595,0.8379971,0.23814337,0.11230597,5.0
523,0.32806325,0.3125,0.0,0.0,0.0,0.028517155,6.969863E-4,0.026087012,4.9859326E-4,0.73741287,0.6774716,0.8225332,0.70381916,0.18470149,0.71411765,0.29981023,0.8225332,0.25155202,0.117580496,5.0
524,0.8656126,0.11666667,0.0,0.3333333,0.0,0.022813732,7.3639525E-4,0.029813664,9.6177263E-4,0.78776145,0.7252836,0.8689249,0.76071703,0.1511194,0.70705885,0.345351,0.8689249,0.24145858,0.10922424,5.0
525,0.22529644,0.058333334,0.0,0.0,0.0,0.026616042,5.06039E-4,0.008695661,2.3640173E-4,0.7823393,0.71312803,0.87039775,0.7544817,0.10634332,0.73882353,0.33965844,0.87039775,0.25541002,0.10866516,5.0
526,0.07114624,0.07083333,0.0,0.0,0.0,0.039923955,0.0012886942,0.02484474,8.55744E-4,0.7774335,0.70097244,0.86966133,0.7521434,0.057835855,0.7576471,0.35863376,0.86966133,0.26754448,0.1037802,5.0
527,0.72727275,0.1,0.0,0.0,0.0,0.047528446,0.001050422,0.026086926,5.840346E-4,0.7606507,0.70340353,0.8313697,0.7396726,0.19589554,0.6505882,0.39089185,0.8313697,0.23116584,0.104752064,5.0
528,0.99604744,0.0875,0.0,0.0,0.0,0.017110223,5.917933E-4,0.029813578,4.0233752E-4,0.81409764,0.7576985,0.8836525,0.79345286,0.18470149,0.65764713,0.39089185,0.8836525,0.22074823,0.104585916,5.0
529,0.67193675,0.016666668,0.0,0.0,0.0,0.022813732,5.6243E-4,0.01490686,5.043574E-4,0.79292536,0.7301459,0.87481594,0.7653936,0.14738807,0.7117647,0.34155595,0.87481594,0.24157602,0.10998616,5.0
530,0.9367589,0.18333334,0.0,0.0,0.0,0.024714889,4.947488E-4,0.022360247,4.0233877E-4,0.792409,0.73662883,0.8762887,0.7560405,0.19589554,0.7211765,0.27703986,0.8762887,0.23589359,0.121624924,5.0
531,0.90909094,0.008333334,0.0,0.0,0.0,0.04372618,5.7892944E-4,0.022360247,7.603471E-4,0.8272657,0.7771475,0.8998528,0.79734993,0.22388063,0.67529416,0.32258064,0.8998528,0.21508773,0.11621935,5.0
532,0.9367589,0.058333334,0.0,0.0,0.0,0.013307913,2.5301886E-4,0.021118058,5.9708714E-4,0.81048286,0.75607777,0.886598,0.7809821,0.19962686,0.6882353,0.3263757,0.886598,0.22497466,0.114826135,5.0
533,0.4387352,0.079166666,0.0,0.0,0.0,0.019011466,2.744372E-4,0.0273292,5.194167E-4,0.78956884,0.7350081,0.86229753,0.7638347,0.20522392,0.6670588,0.3548387,0.86229753,0.22538376,0.11061032,5.0
534,0.31225297,0.12083333,0.0,0.0,0.0,0.020912534,5.7892676E-4,0.016149076,5.5701233E-4,0.7717532,0.7017828,0.85493374,0.7498051,0.10447766,0.7129412,0.3833017,0.85493374,0.2540513,0.10231963,5.0
535,0.8656126,0.104166664,0.0,0.0,0.0,0.032319333,8.0714637E-4,0.023602491,6.161463E-4,0.794991,0.7350081,0.8777614,0.7638347,0.16604477,0.7164706,0.31499052,0.8777614,0.23908533,0.11448332,5.0
536,0.26086956,0.12083333,0.0,0.0,0.0,0.022813644,5.207091E-4,0.014906832,5.043564E-4,0.76710564,0.69529986,0.85493374,0.7420109,0.09328361,0.7341177,0.3605313,0.85493374,0.2609661,0.10487742,5.0
537,0.45454547,0.17916666,0.0,0.0,0.0,0.020912576,4.4675378E-4,0.038509324,6.700845E-4,0.7588433,0.7058347,0.83578795,0.7272018,0.2257463,0.68,0.31309298,0.83578795,0.23221897,0.1188327,5.0
538,0.48221344,0.2375,0.0,0.0,0.0,0.032319378,5.7892903E-4,0.016149106,4.1413988E-4,0.74851537,0.6871961,0.8372607,0.7123928,0.17164184,0.7341177,0.2808349,0.8372607,0.25415963,0.11935611,5.0
539,0.03952569,0.1625,0.0,0.3333333,0.0,0.060836487,0.0010120762,0.02484474,6.5701583E-4,0.76168346,0.6847649,0.86377037,0.7264224,0.05970152,0.8011764,0.2865275,0.86377037,0.27970007,0.11284107,5.0
540,0.40316206,0.22083333,0.0,0.0,0.0,0.022813689,7.050443E-4,0.029813604,6.628555E-4,0.7583269,0.7025932,0.8365243,0.72798127,0.20708959,0.6858824,0.32258064,0.8365243,0.2367968,0.11562405,5.0
541,0.2964427,0.033333335,0.0,0.0,0.0,0.032319378,4.4675195E-4,0.019875757,4.2106176E-4,0.7965402,0.73662883,0.8770251,0.76773185,0.16604477,0.7058823,0.3320683,0.8770251,0.23673333,0.11217544,5.0
542,0.8379447,0.0125,0.0,0.0,0.0,0.03612169,5.789281E-4,0.037267137,9.617716E-4,0.81564677,0.76012963,0.8888071,0.7903351,0.19029854,0.67529416,0.35673624,0.8888071,0.2228557,0.10975818,5.0
543,0.5256917,0.075,0.0,0.0,0.0,0.026615957,4.0705793E-4,0.00993785,2.911909E-4,0.7813065,0.71880066,0.865243,0.751364,0.15298507,0.7188235,0.32447818,0.865243,0.24509327,0.11264186,5.0
544,0.3043478,0.079166666,0.0,0.0,0.0,0.022813689,6.722327E-4,0.021118002,5.570116E-4,0.7875032,0.72447324,0.8689249,0.76071703,0.14738807,0.70823526,0.34724858,0.8689249,0.24233662,0.10897244,5.0
545,0.9130435,0.083333336,0.0,0.0,0.0,0.019011378,3.4714065E-4,0.017391294,2.4832907E-4,0.8014459,0.7431118,0.87849784,0.77474666,0.17537317,0.69058824,0.34724858,0.87849784,0.23132005,0.110682614,5.0
546,0.22134387,0.325,0.0,0.3333333,0.0,0.019011378,2.744417E-4,0.028571445,5.570126E-4,0.73947847,0.6790924,0.8313697,0.69914263,0.18097016,0.74705887,0.2504744,0.8313697,0.25774616,0.12389021,5.0
547,0.4387352,0.029166667,0.0,0.0,0.0,0.02851711,6.969881E-4,0.011180123,2.0117007E-4,0.79318357,0.7463533,0.86229753,0.7638347,0.2574627,0.6505882,0.3282732,0.86229753,0.21325745,0.118075654,5.0
548,0.6363636,0.0125,0.0,0.0,0.0,0.032319423,5.3848926E-4,0.013664643,5.138223E-4,0.78595406,0.72204214,0.86597943,0.7614965,0.14179108,0.70117646,0.3643264,0.86597943,0.24229442,0.106638305,5.0
549,0.40711462,0.125,0.0,0.0,0.0,0.013308,3.3046745E-4,0.018633539,4.233455E-4,0.7815647,0.72204214,0.8571429,0.75759935,0.1735075,0.6788236,0.36812147,0.8571429,0.23449263,0.10737934,5.0
550,0.7035573,0.21666667,0.0,0.0,0.0,0.034220446,5.2071013E-4,0.13913044,0.0040936572,0.73612183,0.67585087,0.8166421,0.7077163,0.18283582,0.6917648,0.33776093,0.8166421,0.2481359,0.11229332,5.0
551,0.24110672,0.0625,0.0,0.0,0.0,0.026615957,2.7443792E-4,0.009937879,2.9119063E-4,0.7823393,0.7171799,0.86745214,0.7537022,0.13432835,0.7247059,0.33396587,0.86745214,0.24869815,0.110470556,5.0
552,0.81422925,0.19583334,0.0,0.0,0.0,0.026615957,3.471407E-4,0.019875757,4.2106048E-4,0.7694294,0.71231765,0.8490428,0.7388932,0.19402987,0.6952941,0.32068312,0.8490428,0.2375665,0.11531713,5.0
553,0.68379444,0.1625,0.0,0.0,0.0,0.03422058,7.664629E-4,0.02111803,6.871234E-4,0.7490318,0.69043756,0.8335788,0.71473104,0.19029854,0.71411765,0.29411766,0.8335788,0.2473368,0.11867055,5.0
554,0.16996047,0.28333333,0.0,0.0,0.0,0.015209111,3.4713975E-4,0.017391322,2.911909E-4,0.7510973,0.6847649,0.83873343,0.72096646,0.13619402,0.7294117,0.32447818,0.83873343,0.2580791,0.11184295,5.0
555,0.18181819,0.85,0.0,0.0,0.0,0.106463894,0.0017996125,0.075776406,0.0017366362,0.119803764,0.10534846,0.10382917,0.15042868,0.69589555,0.08352942,0.79696393,0.14212076,0.34176603,0.89148504,0.0
556,0.61264825,0.7083333,0.0,0.0,0.0,0.017110262,3.5252242E-4,0.033540368,3.6465022E-4,0.0813323,0.065640196,0.06480118,0.113795795,0.69962686,0.07176471,0.8121442,0.10751106,0.44597858,0.8815043,0.0
557,0.22134387,0.90833336,0.0,0.0,0.0,0.093155906,0.0020765024,0.07701863,0.0010163276,0.10198813,0.08752026,0.089838,0.12860483,0.70149255,0.09764706,0.7685009,0.12150221,0.3476919,0.9056445,0.0
